associated_id,term,type
P08238,Heat shock protein HSP 90-beta,gene_common_name
P08238,HSP90AB1,gene_symbol
P08243,Asparagine synthetase [glutamine-hydrolyzing],gene_common_name
P08243,ASNS,gene_symbol
P08243,Asparagine synthetase [glutamine-hydrolyzing],gene_common_name
P08243,ASNS,gene_symbol
P08243,Asparagine synthetase [glutamine-hydrolyzing],gene_common_name
P08243,ASNS,gene_symbol
P08243,Asparagine synthetase [glutamine-hydrolyzing],gene_common_name
P08243,ASNS,gene_symbol
P08244,Orotidine 5'-phosphate decarboxylase,gene_common_name
P08244,pyrF,gene_symbol
P08244,Orotidine 5'-phosphate decarboxylase,gene_common_name
P08244,pyrF,gene_symbol
P08246,Neutrophil elastase,gene_common_name
P08246,ELANE,gene_symbol
P08246,Neutrophil elastase,gene_common_name
P08246,ELANE,gene_symbol
P08246,Neutrophil elastase,gene_common_name
P08246,ELANE,gene_symbol
P08246,Neutrophil elastase,gene_common_name
P08246,ELANE,gene_symbol
P08246,Neutrophil elastase,gene_common_name
P08246,ELANE,gene_symbol
P08246,Neutrophil elastase,gene_common_name
P08246,ELANE,gene_symbol
P08253,72 kDa type IV collagenase,gene_common_name
P08253,MMP2,gene_symbol
P08253,72 kDa type IV collagenase,gene_common_name
P08253,MMP2,gene_symbol
P08253,72 kDa type IV collagenase,gene_common_name
P08253,MMP2,gene_symbol
P08253,72 kDa type IV collagenase,gene_common_name
P08253,MMP2,gene_symbol
P08253,72 kDa type IV collagenase,gene_common_name
P08253,MMP2,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08254,Stromelysin-1,gene_common_name
P08254,MMP3,gene_symbol
P08263,Glutathione S-transferase A1,gene_common_name
P08263,GSTA1,gene_symbol
P08263,Glutathione S-transferase A1,gene_common_name
P08263,GSTA1,gene_symbol
P08263,Glutathione S-transferase A1,gene_common_name
P08263,GSTA1,gene_symbol
P08263,Glutathione S-transferase A1,gene_common_name
P08263,GSTA1,gene_symbol
P08263,Glutathione S-transferase A1,gene_common_name
P08263,GSTA1,gene_symbol
P08263,Glutathione S-transferase A1,gene_common_name
P08263,GSTA1,gene_symbol
P08263,Glutathione S-transferase A1,gene_common_name
P08263,GSTA1,gene_symbol
P08263,Glutathione S-transferase A1,gene_common_name
P08263,GSTA1,gene_symbol
P08306,Cytochrome c oxidase subunit 2,gene_common_name
P08306,ctaC,gene_symbol
P08311,Cathepsin G,gene_common_name
P08311,CTSG,gene_symbol
P08311,Cathepsin G,gene_common_name
P08311,CTSG,gene_symbol
P08319,Alcohol dehydrogenase 4,gene_common_name
P08319,ADH4,gene_symbol
P08319,Alcohol dehydrogenase 4,gene_common_name
P08319,ADH4,gene_symbol
P08337,8-oxo-dGTP diphosphatase,gene_common_name
P08337,mutT,gene_symbol
P08373,UDP-N-acetylenolpyruvoylglucosamine reductase,gene_common_name
P08373,murB,gene_symbol
P08373,UDP-N-acetylenolpyruvoylglucosamine reductase,gene_common_name
P08373,murB,gene_symbol
P08473,Neprilysin,gene_common_name
P08473,MME,gene_symbol
P08473,Neprilysin,gene_common_name
P08473,MME,gene_symbol
P08473,Neprilysin,gene_common_name
P08473,MME,gene_symbol
P08473,Neprilysin,gene_common_name
P08473,MME,gene_symbol
P08473,Neprilysin,gene_common_name
P08473,MME,gene_symbol
P08473,Neprilysin,gene_common_name
P08473,MME,gene_symbol
P08473,Neprilysin,gene_common_name
P08473,MME,gene_symbol
P08473,Neprilysin,gene_common_name
P08473,MME,gene_symbol
P08473,Neprilysin,gene_common_name
P08473,MME,gene_symbol
P08473,Neprilysin,gene_common_name
P08473,MME,gene_symbol
P08473,Neprilysin,gene_common_name
P08473,MME,gene_symbol
P08493,Matrix Gla protein,gene_common_name
P08493,MGP,gene_symbol
P08506,D-alanyl-D-alanine carboxypeptidase DacC,gene_common_name
P08506,dacC,gene_symbol
P08506,D-alanyl-D-alanine carboxypeptidase DacC,gene_common_name
P08506,dacC,gene_symbol
P08506,D-alanyl-D-alanine carboxypeptidase DacC,gene_common_name
P08506,dacC,gene_symbol
P08506,D-alanyl-D-alanine carboxypeptidase DacC,gene_common_name
P08506,dacC,gene_symbol
P08506,D-alanyl-D-alanine carboxypeptidase DacC,gene_common_name
P08506,dacC,gene_symbol
P08514,Integrin alpha-IIb,gene_common_name
P08514,ITGA2B,gene_symbol
P08514,Integrin alpha-IIb,gene_common_name
P08514,ITGA2B,gene_symbol
P08514,Integrin alpha-IIb,gene_common_name
P08514,ITGA2B,gene_symbol
P08519,Apolipoprotein(a),gene_common_name
P08519,LPA,gene_symbol
P08546,DNA polymerase catalytic subunit,gene_common_name
P08546,UL54,gene_symbol
P08546,DNA polymerase catalytic subunit,gene_common_name
P08546,UL54,gene_symbol
P08559,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",gene_common_name
P08559,PDHA1,gene_symbol
P08574,"Cytochrome c1, heme protein, mitochondrial",gene_common_name
P08574,CYC1,gene_symbol
P08574,"Cytochrome c1, heme protein, mitochondrial",gene_common_name
P08574,CYC1,gene_symbol
P08574,"Cytochrome c1, heme protein, mitochondrial",gene_common_name
P08574,CYC1,gene_symbol
P08574,"Cytochrome c1, heme protein, mitochondrial",gene_common_name
P08574,CYC1,gene_symbol
P08574,"Cytochrome c1, heme protein, mitochondrial",gene_common_name
P08574,CYC1,gene_symbol
P08574,"Cytochrome c1, heme protein, mitochondrial",gene_common_name
P08574,CYC1,gene_symbol
P08574,"Cytochrome c1, heme protein, mitochondrial",gene_common_name
P08574,CYC1,gene_symbol
P08574,"Cytochrome c1, heme protein, mitochondrial",gene_common_name
P08574,CYC1,gene_symbol
P08574,"Cytochrome c1, heme protein, mitochondrial",gene_common_name
P08574,CYC1,gene_symbol
P08581,Hepatocyte growth factor receptor,gene_common_name
P08581,MET,gene_symbol
P08581,Hepatocyte growth factor receptor,gene_common_name
P08581,MET,gene_symbol
P08581,Hepatocyte growth factor receptor,gene_common_name
P08581,MET,gene_symbol
P08581,Hepatocyte growth factor receptor,gene_common_name
P08581,MET,gene_symbol
P08581,Hepatocyte growth factor receptor,gene_common_name
P08581,MET,gene_symbol
P08581,Hepatocyte growth factor receptor,gene_common_name
P08581,MET,gene_symbol
P08581,Hepatocyte growth factor receptor,gene_common_name
P08581,MET,gene_symbol
P08581,Hepatocyte growth factor receptor,gene_common_name
P08581,MET,gene_symbol
P08581,Hepatocyte growth factor receptor,gene_common_name
P08581,MET,gene_symbol
P08581,Hepatocyte growth factor receptor,gene_common_name
P08581,MET,gene_symbol
P08581,Hepatocyte growth factor receptor,gene_common_name
P08581,MET,gene_symbol
P08581,Hepatocyte growth factor receptor,gene_common_name
P08581,MET,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08588,Beta-1 adrenergic receptor,gene_common_name
P08588,ADRB1,gene_symbol
P08603,Complement factor H,gene_common_name
P08603,CFH,gene_symbol
P08603,Complement factor H,gene_common_name
P08603,CFH,gene_symbol
P08617,Genome polyprotein,gene_common_name
P08617,NA,gene_symbol
P08617,Genome polyprotein,gene_common_name
P08617,NA,gene_symbol
P08620,Fibroblast growth factor 4,gene_common_name
P08620,FGF4,gene_symbol
P08620,Fibroblast growth factor 4,gene_common_name
P08620,FGF4,gene_symbol
P08620,Fibroblast growth factor 4,gene_common_name
P08620,FGF4,gene_symbol
P08631,Tyrosine-protein kinase HCK,gene_common_name
P08631,HCK,gene_symbol
P08631,Tyrosine-protein kinase HCK,gene_common_name
P08631,HCK,gene_symbol
P08631,Tyrosine-protein kinase HCK,gene_common_name
P08631,HCK,gene_symbol
P08631,Tyrosine-protein kinase HCK,gene_common_name
P08631,HCK,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08637,Low affinity immunoglobulin gamma Fc region receptor III-A,gene_common_name
P08637,FCGR3A,gene_symbol
P08648,Integrin alpha-5,gene_common_name
P08648,ITGA5,gene_symbol
P08670,Vimentin,gene_common_name
P08670,VIM,gene_symbol
P08684,Cytochrome P450 3A4,gene_common_name
P08684,CYP3A4,gene_symbol
P08684,Cytochrome P450 3A4,gene_common_name
P08684,CYP3A4,gene_symbol
P08684,Cytochrome P450 3A4,gene_common_name
P08684,CYP3A4,gene_symbol
P08684,Cytochrome P450 3A4,gene_common_name
P08684,CYP3A4,gene_symbol
P08684,Cytochrome P450 3A4,gene_common_name
P08684,CYP3A4,gene_symbol
P08686,Steroid 21-hydroxylase,gene_common_name
P08686,CYP21A2,gene_symbol
P08690,Arsenical pump-driving ATPase,gene_common_name
P08690,arsA,gene_symbol
P08690,Arsenical pump-driving ATPase,gene_common_name
P08690,arsA,gene_symbol
P08690,Arsenical pump-driving ATPase,gene_common_name
P08690,arsA,gene_symbol
P08692,Arsenate reductase,gene_common_name
P08692,arsC,gene_symbol
P08692,Arsenate reductase,gene_common_name
P08692,arsC,gene_symbol
P08692,Arsenate reductase,gene_common_name
P08692,arsC,gene_symbol
P08692,Arsenate reductase,gene_common_name
P08692,arsC,gene_symbol
P08697,Alpha-2-antiplasmin,gene_common_name
P08697,SERPINF2,gene_symbol
P08697,Alpha-2-antiplasmin,gene_common_name
P08697,SERPINF2,gene_symbol
P08700,Interleukin-3,gene_common_name
P08700,IL3,gene_symbol
P08700,Interleukin-3,gene_common_name
P08700,IL3,gene_symbol
P08709,Coagulation factor VII,gene_common_name
P08709,F7,gene_symbol
P08709,Coagulation factor VII,gene_common_name
P08709,F7,gene_symbol
P08709,Coagulation factor VII,gene_common_name
P08709,F7,gene_symbol
P08709,Coagulation factor VII,gene_common_name
P08709,F7,gene_symbol
P08709,Coagulation factor VII,gene_common_name
P08709,F7,gene_symbol
P08709,Coagulation factor VII,gene_common_name
P08709,F7,gene_symbol
P08709,Coagulation factor VII,gene_common_name
P08709,F7,gene_symbol
P08709,Coagulation factor VII,gene_common_name
P08709,F7,gene_symbol
P08709,Coagulation factor VII,gene_common_name
P08709,F7,gene_symbol
P08709,Coagulation factor VII,gene_common_name
P08709,F7,gene_symbol
P08709,Coagulation factor VII,gene_common_name
P08709,F7,gene_symbol
P08709,Coagulation factor VII,gene_common_name
P08709,F7,gene_symbol
P08709,Coagulation factor VII,gene_common_name
P08709,F7,gene_symbol
P08709,Coagulation factor VII,gene_common_name
P08709,F7,gene_symbol
P08729,"Keratin, type II cytoskeletal 7",gene_common_name
P08729,KRT7,gene_symbol
P08729,"Keratin, type II cytoskeletal 7",gene_common_name
P08729,KRT7,gene_symbol
P08758,Annexin A5,gene_common_name
P08758,ANXA5,gene_symbol
P08758,Annexin A5,gene_common_name
P08758,ANXA5,gene_symbol
P08758,Annexin A5,gene_common_name
P08758,ANXA5,gene_symbol
P08758,Annexin A5,gene_common_name
P08758,ANXA5,gene_symbol
P08758,Annexin A5,gene_common_name
P08758,ANXA5,gene_symbol
P08758,Annexin A5,gene_common_name
P08758,ANXA5,gene_symbol
P08758,Annexin A5,gene_common_name
P08758,ANXA5,gene_symbol
P08758,Annexin A5,gene_common_name
P08758,ANXA5,gene_symbol
P08773,Deoxycytidylate 5-hydroxymethyltransferase,gene_common_name
P08773,42,gene_symbol
P08779,"Keratin, type I cytoskeletal 16",gene_common_name
P08779,KRT16,gene_symbol
P08842,Steryl-sulfatase,gene_common_name
P08842,STS,gene_symbol
P08842,Steryl-sulfatase,gene_common_name
P08842,STS,gene_symbol
P08865,40S ribosomal protein SA,gene_common_name
P08865,RPSA,gene_symbol
P08865,40S ribosomal protein SA,gene_common_name
P08865,RPSA,gene_symbol
P08870,Orotate phosphoribosyltransferase,gene_common_name
P08870,pyrE,gene_symbol
P08870,Orotate phosphoribosyltransferase,gene_common_name
P08870,pyrE,gene_symbol
P08877,Phosphocarrier protein HPr,gene_common_name
